Date,Type A count,Type B count,Type C count,Type D count,Type E count
1996/01,0,2,4,0,0
1996/02,0,4,8,3,0
1996/03,0,3,12,2,0
1996/04,0,9,10,5,0
1996/05,0,3,15,9,0
1996/06,0,1,8,5,0
1996/07,0,2,6,11,0
1996/08,0,1,20,10,1
1996/09,0,1,13,1,0
1996/10,0,3,11,5,0
1996/11,0,1,17,6,1
1996/12,0,5,33,11,0
1997/01,0,1,18,5,0
1997/02,0,2,23,10,1
1997/03,0,1,15,6,0
1997/04,0,2,23,13,1
1997/05,0,1,19,20,0
1997/06,0,1,24,13,0
1997/07,0,1,29,12,0
1997/08,0,2,25,15,0
1997/09,0,5,21,30,1
1997/10,0,1,29,22,3
1997/11,0,0,26,26,5
1997/12,0,0,27,22,1
1998/01,0,1,29,31,3
1998/02,0,0,34,42,0
1998/03,0,0,26,36,4
1998/04,0,1,30,45,8
1998/05,0,3,18,62,17
1998/06,0,3,27,57,13
1998/10,0,0,10,17,1
1998/11,0,1,37,52,8
1998/12,0,2,48,29,1
1999/02,0,2,32,30,0
1999/03,0,2,37,53,0
1999/04,0,0,40,69,5
1999/05,0,0,33,74,10
1999/06,0,1,44,92,14
1999/07,0,3,41,99,9
1999/08,0,0,40,83,8
1999/09,0,0,25,80,14
1999/10,0,0,30,57,4
1999/11,0,1,37,60,2
1999/12,0,3,44,52,6
2000/01,0,1,39,58,8
2000/02,0,0,26,86,10
2000/03,0,0,34,112,7
2000/04,0,1,37,83,7
2000/05,0,0,25,100,14
2000/06,0,0,27,98,16
2000/07,0,0,31,88,12
2000/08,0,1,38,106,10
2000/09,0,0,37,93,9
2000/10,0,1,39,56,9
2000/11,0,1,30,96,17
2000/12,0,0,31,65,8
2001/01,0,1,35,74,11
2001/02,0,0,27,61,6
2001/03,0,4,38,117,7
2001/04,0,1,23,78,32
2001/05,0,0,45,108,7
2001/06,0,0,36,71,20
2001/07,0,0,18,44,2
2001/08,0,0,41,79,5
2001/09,0,3,44,115,13
2001/10,0,0,36,108,13
2001/11,0,0,21,56,9
2001/12,0,0,38,68,14
2002/01,0,3,46,56,9
2002/02,0,1,21,50,6
2002/03,0,1,45,99,16
2002/04,0,0,39,104,13
2002/05,0,0,35,84,20
2002/06,0,1,33,50,6
2002/07,0,1,27,83,23
2002/08,0,0,30,97,17
2002/09,0,1,30,107,8
2002/10,0,0,24,112,22
2002/11,0,0,19,66,12
2002/12,0,0,19,41,10
2003/01,0,0,45,68,7
2003/02,0,1,19,50,6
2003/03,0,0,32,58,8
2003/04,0,0,33,84,10
2003/05,0,0,30,66,9
2003/06,0,0,11,38,13
2003/07,0,0,24,26,0
2003/08,0,0,23,39,1
2003/09,0,2,19,45,4
2003/10,0,0,15,55,20
2003/11,0,0,14,34,22
2003/12,0,0,16,26,1
2004/01,0,0,14,40,10
2004/02,0,3,25,38,2
2004/03,0,0,34,37,2
2004/04,0,1,24,47,5
2004/05,0,1,52,56,1
2004/06,0,4,27,50,3
2004/07,0,0,26,62,10
2004/08,0,1,20,35,2
2004/09,0,0,16,25,6
2004/10,0,1,31,46,0
2004/11,0,0,31,27,10
2004/12,0,0,13,38,7
2005/01,0,0,42,31,11
2005/02,0,2,29,29,7
2005/03,0,1,37,34,5
2005/04,0,1,28,49,1
2005/05,0,2,43,56,11
2005/06,0,2,29,47,5
2005/07,0,1,31,58,24
2005/08,0,2,33,36,9
2005/09,0,4,18,27,10
2005/10,0,3,22,13,0
2005/11,0,0,27,18,0
2005/12,0,1,39,31,1
2006/01,0,1,46,19,4
2006/02,0,2,17,11,0
2006/03,0,2,23,14,0
2006/04,0,3,28,23,0
2006/05,1,1,45,33,1
2006/06,0,4,33,21,0
2006/07,0,2,48,21,1
2006/08,0,7,29,11,2
2006/09,0,6,35,11,0
2006/10,0,2,24,12,0
2006/11,0,1,32,20,4
2006/12,0,1,18,12,4
2007/01,0,6,41,14,2
2007/02,0,3,20,18,0
2007/03,1,6,41,12,0
2007/04,0,10,52,4,0
2007/05,0,3,39,19,0
2007/06,0,5,37,18,0
2007/07,0,8,31,14,0
2007/08,0,4,32,9,0
2007/09,0,3,26,3,0
2007/10,0,1,18,7,0
2007/11,0,0,10,5,0
2007/12,0,1,17,6,1
2008/01,0,2,22,9,1
2008/02,0,2,12,10,0
2008/03,0,4,17,7,1
2008/04,0,3,17,8,1
2008/05,0,3,11,6,0
2008/06,0,2,15,5,0
2008/07,0,1,12,4,0
2008/08,0,0,14,5,0
2008/09,0,1,6,0,0
2008/10,0,0,13,5,0
2008/11,0,1,10,8,0
2008/12,0,0,16,5,1
2009/01,0,0,13,7,0
2009/02,0,0,12,5,0
2009/03,0,1,16,1,0
2009/04,0,0,14,5,0
2009/05,0,0,11,6,0
2009/06,0,0,18,9,0
2009/07,0,0,9,4,1
2009/08,0,0,11,5,0
2009/09,0,3,21,7,0
2009/10,0,1,17,8,0
2009/11,0,3,17,8,0
2009/12,0,0,18,13,0
2010/01,0,2,21,9,0
2010/02,0,0,16,24,2
2010/03,0,1,11,31,3
2010/04,0,2,30,18,0
2010/05,0,1,27,23,0
2010/06,0,2,30,33,0
2010/07,0,1,35,18,0
2010/08,0,0,29,16,4
2010/09,0,0,16,26,2
2010/10,0,1,23,23,1
2010/11,0,4,50,30,0
2010/12,0,2,34,30,2
2011/01,0,0,27,29,2
2011/02,0,1,29,22,1
2011/03,0,1,51,44,10
2011/04,0,4,64,60,2
2011/05,0,1,64,49,5
2011/06,0,2,50,45,5
2011/07,0,1,48,39,1
2011/08,0,0,42,36,6
2011/09,0,1,45,86,14
2011/10,0,4,66,67,7
2011/11,0,0,38,82,12
2011/12,0,0,46,77,7
2012/01,0,0,41,58,10
2012/02,0,2,33,47,3
2012/03,0,0,34,67,23
2012/04,0,2,59,67,10
2012/05,0,3,56,61,4
2012/06,0,1,56,95,7
2012/07,0,1,58,112,15
2012/08,0,0,65,97,5
2012/09,0,1,66,74,8
2012/10,0,0,43,48,5
2012/11,0,0,66,77,8
2012/12,0,5,95,59,4
2013/01,0,2,91,68,1
2013/02,0,5,56,55,5
2013/03,0,2,51,46,6
2013/04,0,1,64,72,6
2013/05,0,1,67,92,14
2013/06,0,0,49,56,12
2013/07,0,0,8,9,2
2013/08,0,0,0,0,0
2013/09,0,1,14,22,2
2013/10,0,2,86,106,11
2013/11,0,2,81,74,13
2013/12,0,2,91,95,12
2014/01,0,1,55,111,8
2014/02,0,1,49,85,12
2014/03,0,3,84,79,11
2014/04,0,5,79,87,3
2014/05,0,3,70,99,6
2014/06,0,1,89,104,11
2014/07,0,6,79,55,5
2014/08,0,3,74,44,7
2014/09,0,2,58,57,13
2014/10,0,7,101,53,7
2014/11,0,4,98,76,11
2014/12,0,9,97,48,9
2015/01,0,3,64,39,2
2015/02,0,2,45,43,5
2015/03,0,5,63,44,13
2015/04,0,2,63,67,14
2015/05,0,2,57,75,11
2015/06,0,1,47,40,17
2015/07,0,6,54,47,5
2015/08,0,4,53,42,4
2015/09,0,3,52,55,5
2015/10,0,1,50,55,6
2015/11,0,2,49,38,9
2015/12,0,7,63,32,5
2016/01,0,4,36,54,3
2016/02,0,8,60,30,0
2016/03,1,3,39,36,2
2016/04,0,3,39,32,1
2016/05,0,5,64,31,1
2016/06,0,0,44,31,1
2016/07,0,3,40,23,2
2016/08,0,1,30,25,0
2016/09,0,0,38,22,3
2016/10,0,0,29,26,3
2016/11,0,0,32,22,0
2016/12,0,2,20,21,0
2017/01,0,4,18,22,0
2017/02,0,0,21,18,0
2017/03,0,1,15,12,1
2017/04,1,1,28,32,4
2017/05,0,0,30,17,0
2017/06,0,1,20,21,1
2017/07,0,0,21,27,4
2017/08,0,3,26,14,0
2017/09,0,2,22,19,8
2017/10,0,0,0,0,0
2017/11,0,1,18,10,0
2017/12,0,3,18,8,0
2018/01,0,2,12,4,0
2018/02,0,2,12,2,1
2018/03,0,3,19,8,0
2018/04,0,4,25,3,0
2018/05,0,3,16,5,0
2018/06,0,2,21,3,0
2018/07,0,2,14,0,1
2018/08,0,4,19,3,0
2018/09,0,1,15,1,0
2018/10,0,3,23,1,0
2018/11,0,2,19,0,0
2018/12,0,1,13,2,0
2019/01,0,6,20,2,0
2019/02,0,2,6,3,0
2019/03,0,3,24,9,0
2019/04,0,2,18,9,0
2019/05,0,0,22,17,0
2019/06,0,0,13,2,0
2019/07,0,7,11,2,0
2019/08,0,0,0,0,0
2019/09,0,0,2,0,0
2019/10,0,0,0,0,0
2019/11,0,0,0,0,0
2019/12,0,0,0,0,0
2020/01,0,0,0,0,0
2020/02,0,0,0,0,0
2020/03,0,2,0,0,0
2020/04,0,0,0,0,0
2020/05,0,0,0,0,0
2020/06,0,0,0,0,0
2020/07,0,0,0,0,0
2020/08,0,0,0,0,0
2020/09,0,0,2,1,0
2020/10,0,0,0,0,0
2020/11,0,0,0,0,0
2020/12,0,0,0,0,0
2021/01,0,0,0,0,0
2021/02,0,0,0,0,0
2021/03,0,0,3,1,0
2021/04,0,0,0,0,0
2021/05,0,0,0,0,0
2021/06,0,0,0,0,0
2021/07,0,0,0,0,0
2021/08,0,0,0,0,0
2021/09,0,0,9,8,0
2021/10,0,0,0,0,0
2021/11,0,0,0,0,0
2021/12,0,0,0,0,0
2022/01,0,0,0,0,0
2022/02,0,0,0,0,0
2022/03,0,0,3,6,0
2022/04,0,0,0,0,0
2022/05,0,0,0,0,0
2022/06,0,0,0,0,0
2022/07,0,0,0,0,0
2022/08,0,0,0,0,0
2022/09,0,0,6,8,0
2022/10,0,0,0,0,0
2022/11,0,0,0,0,0
2022/12,0,0,0,0,0
2023/01,0,0,0,0,0
2023/02,0,0,0,0,0
2023/03,0,0,6,11,5
2023/04,0,0,0,0,0
2023/05,0,0,0,0,0
2023/06,0,0,0,0,0
2023/07,0,0,0,0,0
2023/08,0,0,0,0,0
2023/09,0,0,2,8,2
2023/10,0,0,0,0,0
2023/11,0,0,0,0,0
2023/12,0,0,0,0,0
2024/01,0,0,23,55,7
2024/02,0,1,49,71,29
2024/03,0,1,48,74,13
2024/04,0,0,59,111,16
2024/05,0,0,29,107,35
2024/06,0,2,44,77,16
2024/07,0,0,49,95,16
2024/08,0,1,60,97,14
2024/09,0,0,45,57,16
2024/10,0,0,20,81,15
2024/11,0,1,40,84,9
2024/12,0,3,78,124,12
2025/01,0,0,0,0,0
2025/02,0,0,0,0,0
2025/03,0,0,0,0,0
2025/04,0,0,0,0,0
2025/05,0,0,0,0,0
2025/06,0,0,0,0,0
2025/07,0,0,0,0,0
2025/08,0,0,0,0,0
2025/09,0,0,0,0,0
2025/10,0,0,0,0,0
2025/11,0,0,0,0,0
2025/12,0,0,0,0,0
2026/01,0,0,0,0,0
2026/02,0,0,0,0,0
